x,y,z,type
0.135330,-0.763612,1.329380,2
0.185330,-0.900314,1.329380,2
0.035330,-0.490492,1.329380,2
0.085330,-0.769556,1.329380,2
0.035330,-0.765247,1.329380,2
0.235330,-0.830902,1.329380,2
0.335330,-0.820400,1.329380,2
0.085330,-0.886179,1.329380,2
0.035330,-0.920271,1.329380,2
0.135330,-1.055874,1.329380,2
0.085330,-1.007834,1.329380,2
0.135330,-0.836566,1.329380,2
0.185330,-0.872916,1.329380,2
0.035330,-1.029334,1.329380,2
0.035330,-1.014058,1.329380,2
0.185330,-0.854142,1.329380,2
0.135330,-1.132722,1.329380,2
0.235330,-0.947478,1.329380,2
0.535330,-0.490775,1.329380,2
0.935330,-0.283640,1.329380,2
1.035330,-0.284068,1.329380,2
0.985330,-0.395828,1.329380,2
0.635330,-0.522044,1.329380,2
0.635330,-0.671688,1.329380,2
0.785330,-0.750260,1.329380,2
0.835330,-0.772193,1.329380,2
0.835330,-0.749044,1.329380,2
0.635330,-0.636217,1.329380,2
0.885330,-0.756100,1.329380,2
0.935330,-0.795554,1.329380,2
0.785330,-0.876733,1.329380,2
0.935330,-0.470037,1.329380,2
1.035330,-0.408485,1.329380,2
0.985330,-0.470968,1.329380,2
1.085330,-0.372014,1.329380,2
-0.164670,0.914580,1.279380,2
-0.164670,0.918330,1.279380,2
-0.264670,0.286904,1.279380,2
-0.014670,0.636718,1.279380,2
-0.014670,0.632725,1.279380,2
-0.014670,1.065496,1.279380,2
-0.964670,0.267373,1.279380,2
-0.814670,-0.007178,1.279380,2
-0.814670,0.201188,1.279380,2
-0.764670,0.611997,1.279380,2
-0.764670,0.622648,1.279380,2
-0.914670,0.266274,1.279380,2
-1.014670,0.516290,1.279380,2
-1.014670,0.513195,1.279380,2
-1.014670,0.498294,1.279380,2
-0.964670,0.462530,1.279380,2
-0.964670,0.497311,1.279380,2
-0.814670,0.184553,1.279380,2
-0.764670,0.210046,1.279380,2
-1.014670,0.683524,1.279380,2
-0.714670,0.637400,1.279380,2
-0.714670,0.696480,1.279380,2
-1.114670,0.442256,1.279380,2
-0.864670,0.285869,1.279380,2
-0.864670,0.010998,1.279380,2
-0.564670,0.309133,1.279380,2
-0.564670,0.378355,1.279380,2
-0.664670,0.556130,1.279380,2
-0.664670,0.698124,1.279380,2
-1.064670,0.473882,1.279380,2
-0.614670,0.693415,1.279380,2
-0.664670,0.751950,1.279380,2
-0.664670,0.810681,1.279380,2
-1.064670,0.573496,1.279380,2
-0.314670,-0.469545,1.279380,2
-0.064670,-0.766395,1.279380,2
-0.014670,-0.503096,1.279380,2
-0.014670,-0.866834,1.279380,2
-0.014670,-1.022232,1.279380,2
-0.014670,-0.958519,1.279380,2
-0.264670,-0.888064,1.279380,2
0.085330,0.836369,1.279380,2
0.185330,0.835211,1.279380,2
0.135330,0.927895,1.279380,2
0.035330,0.816126,1.279380,2
0.035330,0.961616,1.279380,2
0.085330,0.865019,1.279380,2
0.135330,0.887384,1.279380,2
0.235330,1.095710,1.279380,2
0.285330,0.969858,1.279380,2
0.685330,0.531825,1.279380,2
0.635330,0.330492,1.279380,2
0.685330,0.394836,1.279380,2
0.835330,0.379143,1.279380,2
0.835330,0.361350,1.279380,2
0.035330,-0.505387,1.279380,2
0.135330,-0.532194,1.279380,2
0.185330,-0.839070,1.279380,2
0.035330,-0.553858,1.279380,2
0.085330,-0.938968,1.279380,2
0.285330,-0.875108,1.279380,2
0.385330,-0.301437,1.279380,2
0.385330,-0.170975,1.279380,2
0.035330,-0.836135,1.279380,2
0.085330,-0.862924,1.279380,2
0.035330,-1.094918,1.279380,2
0.085330,-0.927643,1.279380,2
0.285330,-0.816191,1.279380,2
0.085330,-0.979400,1.279380,2
0.285330,-0.907425,1.279380,2
0.285330,-0.847248,1.279380,2
0.085330,-0.930413,1.279380,2
0.135330,-1.082864,1.279380,2
0.085330,-1.057363,1.279380,2
0.135330,-0.818927,1.279380,2
0.385330,-0.042196,1.279380,2
0.835330,-0.412256,1.279380,2
0.935330,-0.310558,1.279380,2
0.735330,-0.683938,1.279380,2
0.835330,-0.414202,1.279380,2
-0.014670,0.455709,1.229380,2
-0.214670,0.302539,1.229380,2
-0.164670,0.811308,1.229380,2
-0.164670,0.867531,1.229380,2
-0.064670,0.731500,1.229380,2
-0.064670,0.919492,1.229380,2
-0.464670,-0.110710,1.229380,2
-0.564670,0.323149,1.229380,2
-0.564670,0.434164,1.229380,2
-0.664670,0.519278,1.229380,2
-0.764670,0.792027,1.229380,2
-0.664670,0.723597,1.229380,2
-0.564670,0.808650,1.229380,2
-1.064670,0.510728,1.229380,2
-1.014670,0.509405,1.229380,2
-1.014670,0.413934,1.229380,2
-0.714670,0.514038,1.229380,2
-0.714670,0.777959,1.229380,2
-0.914670,0.377717,1.229380,2
-0.914670,0.464707,1.229380,2
-0.914670,0.424554,1.229380,2
-0.714670,0.328091,1.229380,2
-0.264670,-0.445391,1.229380,2
-1.114670,0.580212,1.229380,2
-0.864670,-0.616706,1.229380,2
-0.314670,-0.432534,1.229380,2
-0.314670,-0.454069,1.229380,2
-0.014670,-0.949980,1.229380,2
-0.064670,-0.845607,1.229380,2
0.085330,0.452359,1.229380,2
0.085330,0.470198,1.229380,2
0.635330,0.369400,1.229380,2
0.785330,0.261567,1.229380,2
0.885330,0.272689,1.229380,2
0.235330,0.425956,1.229380,2
0.335330,0.419985,1.229380,2
0.135330,0.910555,1.229380,2
0.185330,0.852515,1.229380,2
0.035330,1.019493,1.229380,2
0.285330,1.004574,1.229380,2
0.135330,-0.577239,1.229380,2
0.185330,-0.632447,1.229380,2
0.335330,-0.255564,1.229380,2
0.135330,-0.776373,1.229380,2
0.285330,-0.803085,1.229380,2
0.185330,-0.816643,1.229380,2
0.135330,-0.865407,1.229380,2
0.285330,-0.085729,1.229380,2
0.585330,-0.456606,1.229380,2
0.735330,-0.292289,1.229380,2
0.935330,-0.364896,1.229380,2
0.735330,-0.398820,1.229380,2
0.835330,-0.417208,1.229380,2
0.885330,-0.423414,1.229380,2
-0.164670,0.324206,1.179380,2
-0.064670,0.731177,1.179380,2
-0.414670,-0.151223,1.179380,2
-0.764670,0.155430,1.179380,2
-0.764670,0.113222,1.179380,2
-0.764670,0.035128,1.179380,2
-0.814670,0.677135,1.179380,2
-0.764670,0.689866,1.179380,2
-0.314670,-0.203144,1.179380,2
-0.714670,0.150191,1.179380,2
-1.014670,0.429409,1.179380,2
-0.864670,-0.558321,1.179380,2
-0.764670,-0.367961,1.179380,2
-1.064670,-0.616043,1.179380,2
-0.914670,-0.639194,1.179380,2
-0.714670,-0.310758,1.179380,2
-0.314670,-0.442739,1.179380,2
-0.914670,-0.567429,1.179380,2
-1.114670,-0.381396,1.179380,2
-0.014670,-0.722691,1.179380,2
-0.114670,-0.946695,1.179380,2
-0.014670,-0.778427,1.179380,2
-0.064670,-0.835003,1.179380,2
0.535330,-0.040698,1.179380,2
0.485330,-0.020655,1.179380,2
0.585330,0.382864,1.179380,2
0.635330,0.371137,1.179380,2
0.235330,0.410372,1.179380,2
0.785330,0.413644,1.179380,2
0.135330,1.006209,1.179380,2
0.185330,-0.747311,1.179380,2
0.185330,-0.783077,1.179380,2
0.235330,-0.721709,1.179380,2
0.285330,-0.712543,1.179380,2
0.335330,-0.659303,1.179380,2
0.435330,-0.557931,1.179380,2
0.585330,-0.406590,1.179380,2
0.685330,-0.317150,1.179380,2
0.785330,-0.363016,1.179380,2
0.835330,-0.279913,1.179380,2
0.935330,-0.253991,1.179380,2
0.885330,-0.541946,1.179380,2
0.635330,-0.432805,1.179380,2
-0.964670,-0.588594,1.129380,2
-0.964670,-0.686529,1.129380,2
-1.014670,-0.334964,1.129380,2
-1.114670,-0.462175,1.129380,2
-1.114670,-0.501064,1.129380,2
-1.014670,-0.493130,1.129380,2
-0.414670,-0.134721,1.129380,2
-0.614670,0.325595,1.129380,2
-0.514670,0.352521,1.129380,2
-0.664670,0.178297,1.129380,2
-0.914670,-0.613797,1.129380,2
-0.814670,-0.518163,1.129380,2
-0.864670,-0.555461,1.129380,2
-0.764670,-0.166328,1.129380,2
-0.664670,-0.129968,1.129380,2
-1.064670,-0.438759,1.129380,2
-0.664670,-0.396498,1.129380,2
-0.914670,-0.427856,1.129380,2
-1.064670,-0.325504,1.129380,2
-1.064670,-0.326836,1.129380,2
-0.914670,-0.528122,1.129380,2
-1.064670,-0.626473,1.129380,2
-0.864670,-0.514505,1.129380,2
-0.064670,0.705360,1.129380,2
-0.164670,0.884780,1.129380,2
0.035330,0.342910,1.129380,2
0.185330,0.519863,1.129380,2
0.435330,0.036576,1.129380,2
0.585330,0.418382,1.129380,2
0.685330,0.368589,1.129380,2
-0.364670,-0.437858,1.129380,2
0.735330,0.416854,1.129380,2
0.285330,0.463484,1.129380,2
-0.114670,-0.727937,1.129380,2
-0.064670,-0.714220,1.129380,2
-0.064670,-0.884714,1.129380,2
0.035330,-0.750839,1.129380,2
-0.364670,-0.481072,1.129380,2
0.185330,-0.697045,1.129380,2
0.085330,-0.793567,1.129380,2
0.785330,0.560625,1.129380,2
0.785330,0.440108,1.129380,2
-0.314670,-0.358184,1.129380,2
-0.264670,0.391767,1.129380,2
-0.264670,-0.496845,1.129380,2
0.285330,-0.741291,1.129380,2
0.235330,-0.713858,1.129380,2
0.235330,-0.802015,1.129380,2
0.235330,-0.814308,1.129380,2
0.285330,-0.819477,1.129380,2
0.285330,-0.502071,1.129380,2
0.385330,-0.545341,1.129380,2
0.785330,-0.387269,1.129380,2
0.935330,-0.357777,1.129380,2
-0.064670,0.654766,1.079380,2
-0.064670,0.678731,1.079380,2
-0.314670,-0.056759,1.079380,2
-0.214670,0.318232,1.079380,2
-0.314670,0.495669,1.079380,2
-0.214670,0.355186,1.079380,2
-0.764670,0.388117,1.079380,2
-0.264670,0.461798,1.079380,2
-0.614670,0.305548,1.079380,2
-0.714670,0.158129,1.079380,2
-0.864670,0.350799,1.079380,2
-0.914670,-0.722914,1.079380,2
-0.814670,-0.729147,1.079380,2
-0.764670,-0.637052,1.079380,2
-0.614670,-0.036204,1.079380,2
-0.864670,-0.529277,1.079380,2
-0.314670,-0.357133,1.079380,2
-1.014670,-0.349300,1.079380,2
-1.014670,-0.353062,1.079380,2
-1.014670,-0.409530,1.079380,2
-0.914670,-0.487155,1.079380,2
-0.814670,-0.451464,1.079380,2
-1.014670,-0.636660,1.079380,2
-0.964670,-0.588162,1.079380,2
-0.914670,-0.591757,1.079380,2
-0.864670,-0.356352,1.079380,2
-0.264670,-0.422174,1.079380,2
-0.714670,-0.317324,1.079380,2
-1.114670,-0.392521,1.079380,2
-0.264670,-0.388661,1.079380,2
0.085330,0.324902,1.079380,2
0.685330,0.479292,1.079380,2
0.735330,0.459376,1.079380,2
0.835330,0.540443,1.079380,2
0.335330,-0.187786,1.079380,2
0.185330,-0.553739,1.079380,2
0.285330,-0.614731,1.079380,2
0.285330,-0.682789,1.079380,2
0.085330,-0.800335,1.079380,2
0.285330,-0.609279,1.079380,2
0.235330,-0.647481,1.079380,2
0.635330,-0.260100,1.079380,2
0.635330,-0.251227,1.079380,2
0.785330,-0.183664,1.079380,2
0.735330,-0.217519,1.079380,2
0.835330,-0.308244,1.079380,2
-0.064670,0.746834,1.029380,2
-0.764670,0.352261,1.029380,2
-0.664670,0.300770,1.029380,2
-0.314670,-0.085573,1.029380,2
-0.764670,-0.529544,1.029380,2
-0.664670,-0.174324,1.029380,2
-0.964670,-0.576445,1.029380,2
-0.964670,-0.440475,1.029380,2
-0.964670,-0.408745,1.029380,2
-0.264670,0.358579,1.029380,2
-0.264670,-0.437830,1.029380,2
-1.064670,-0.375866,1.029380,2
-0.264670,-0.518895,1.029380,2
-0.264670,-0.395564,1.029380,2
0.035330,0.431116,1.029380,2
0.385330,0.094017,1.029380,2
0.735330,0.421698,1.029380,2
0.085330,0.654373,1.029380,2
0.035330,0.621988,1.029380,2
0.185330,-0.634322,1.029380,2
0.185330,-0.635108,1.029380,2
0.285330,-0.678892,1.029380,2
0.335330,-0.554523,1.029380,2
0.385330,-0.437788,1.029380,2
0.285330,-0.488115,1.029380,2
0.735330,-0.225478,1.029380,2
0.435330,-0.466321,1.029380,2
-0.764670,0.188466,0.979380,2
-0.314670,0.337710,0.979380,2
-0.914670,-0.421035,0.979380,2
-1.014670,-0.553151,0.979380,2
-1.014670,-0.551115,0.979380,2
-0.264670,-0.414239,0.979380,2
-0.214670,-0.397792,0.979380,2
-0.864670,0.262365,0.929380,2
-0.814670,0.330715,0.929380,2
-0.664670,0.280953,0.929380,2
-0.714670,0.296349,0.929380,2
-0.714670,-0.481634,0.929380,2
-0.614670,-0.417916,0.929380,2
-0.764670,0.179749,0.929380,2
0.485330,0.108228,0.929380,2
-0.864670,0.361693,0.879380,2
-0.664670,0.178774,0.879380,2
-0.564670,-0.357489,0.879380,2
-0.614670,-0.529378,0.879380,2
0.185330,0.114898,0.879380,2
0.135330,0.011687,0.879380,2
0.285330,-0.003143,0.879380,2
0.485330,0.114451,0.879380,2
-0.614670,-0.501644,0.829380,2
0.585330,0.038643,0.829380,2
0.585330,0.127106,0.829380,2
0.385330,0.257124,0.829380,2
0.735330,0.085320,0.829380,2
0.685330,0.091741,0.829380,2
0.535330,0.044463,0.829380,2
0.585330,0.138188,0.829380,2
-0.064670,-0.094021,0.779380,2
0.535330,0.016827,0.779380,2
0.385330,0.198308,0.779380,2
0.435330,-0.007895,0.779380,2
0.585330,0.038817,0.779380,2
0.335330,0.072714,0.729380,2
0.285330,0.194801,0.729380,2
0.635330,0.047783,0.729380,2
0.485330,-0.028607,0.729380,2
-0.114670,0.080705,0.679380,2
-0.064670,0.129662,0.679380,2
-0.214670,-0.343231,0.679380,2
-0.214670,-0.369800,0.679380,2
-0.264670,-0.284152,0.679380,2
0.335330,-0.079014,0.679380,2
0.385330,-0.124862,0.679380,2
0.385330,-0.191863,0.679380,2
0.335330,0.118037,0.679380,2
-0.214670,0.239743,0.629380,2
-0.164670,0.229312,0.629380,2
-0.014670,0.221782,0.629380,2
-0.114670,-0.269248,0.629380,2
0.435330,-0.161238,0.629380,2
-0.164670,0.243666,0.579380,2
-0.164670,0.120770,0.579380,2
-0.214670,0.280690,0.579380,2
-0.064670,-0.278726,0.579380,2
-0.214670,-0.339271,0.579380,2
-0.014670,-0.283623,0.579380,2
-0.048290,0.972560,1.341036,3
-0.048290,0.972560,1.336913,3
0.251710,0.972560,2.096686,3
0.251710,0.972560,2.092601,3
-0.148290,0.922560,1.338613,3
-0.148290,0.922560,1.342773,3
-0.348290,0.872560,2.111642,3
-0.348290,0.872560,2.108249,3
0.001710,0.872560,1.271632,3
0.001710,0.872560,1.271243,3
0.001710,0.822560,1.258274,3
0.001710,0.822560,1.251307,3
-0.298290,0.822560,2.077240,3
-0.298290,0.822560,2.064983,3
-0.098290,0.822560,1.186772,3
-0.098290,0.822560,1.185442,3
-0.048290,0.822560,2.007253,3
-0.048290,0.822560,1.999217,3
-0.248290,0.822560,2.070473,3
-0.248290,0.822560,2.078524,3
-0.048290,0.772560,1.245733,3
-0.048290,0.772560,1.252062,3
0.001710,0.772560,1.243049,3
0.001710,0.772560,1.229382,3
0.101710,0.772560,1.243123,3
0.101710,0.772560,1.241429,3
-0.448290,0.772560,1.960823,3
-0.448290,0.772560,1.953579,3
0.001710,0.772560,1.236770,3
0.001710,0.772560,1.233648,3
0.451710,0.772560,2.000396,3
0.451710,0.772560,1.986529,3
0.301710,0.772560,1.655854,3
0.301710,0.772560,1.655115,3
0.001710,0.722560,1.221408,3
0.001710,0.722560,1.220777,3
0.001710,0.722560,1.227594,3
0.001710,0.722560,1.207331,3
-0.248290,0.722560,1.988601,3
-0.248290,0.722560,1.980625,3
-0.048290,0.722560,1.034697,3
-0.048290,0.722560,1.031880,3
0.251710,0.722560,1.919728,3
0.251710,0.722560,1.938785,3
0.401710,0.722560,1.941821,3
0.401710,0.722560,1.936342,3
0.451710,0.722560,1.851867,3
0.451710,0.722560,1.847243,3
0.301710,0.722560,2.000446,3
0.301710,0.722560,2.015508,3
0.001710,0.672560,1.191681,3
0.001710,0.672560,1.201402,3
-0.448290,0.672560,2.134560,3
-0.448290,0.672560,2.145086,3
-0.098290,0.672560,1.913837,3
-0.098290,0.672560,1.919400,3
-0.648290,0.672560,1.292007,3
-0.648290,0.672560,1.299152,3
0.001710,0.672560,1.194231,3
0.001710,0.672560,1.186515,3
-0.548290,0.672560,2.257242,3
-0.548290,0.672560,2.254539,3
-0.198290,0.672560,1.890340,3
-0.198290,0.672560,1.879696,3
-0.298290,0.672560,1.462258,3
-0.298290,0.672560,1.454445,3
0.251710,0.672560,1.868260,3
0.251710,0.672560,1.890438,3
0.801710,0.672560,1.346567,3
0.801710,0.672560,1.342368,3
0.051710,0.622560,1.185944,3
0.051710,0.622560,1.165674,3
-0.298290,0.622560,1.968043,3
-0.298290,0.622560,1.976360,3
-0.098290,0.622560,1.877104,3
-0.098290,0.622560,1.849869,3
-0.198290,0.622560,1.893652,3
-0.198290,0.622560,1.890278,3
-0.148290,0.622560,1.850407,3
-0.148290,0.622560,1.844079,3
-0.698290,0.622560,1.251317,3
-0.698290,0.622560,1.248788,3
0.251710,0.622560,1.819444,3
0.251710,0.622560,1.844085,3
0.651710,0.622560,2.086668,3
0.651710,0.622560,2.080941,3
0.251710,0.622560,1.612422,3
0.251710,0.622560,1.609643,3
0.851710,0.622560,1.341695,3
0.851710,0.622560,1.337214,3
-0.598290,0.572560,1.778392,3
-0.598290,0.572560,1.785631,3
-0.198290,0.572560,1.871291,3
-0.198290,0.572560,1.843728,3
-0.098290,0.572560,1.833858,3
-0.098290,0.572560,1.802718,3
-0.198290,0.572560,1.858487,3
-0.198290,0.572560,1.848042,3
0.001710,0.572560,1.798968,3
0.001710,0.572560,1.792122,3
-0.098290,0.572560,1.813983,3
-0.098290,0.572560,1.811851,3
0.251710,0.572560,1.770627,3
0.251710,0.572560,1.798279,3
0.751710,0.572560,1.833322,3
0.751710,0.572560,1.832545,3
-0.548290,0.522560,1.735849,3
-0.548290,0.522560,1.715662,3
-0.148290,0.522560,1.806377,3
-0.148290,0.522560,1.772950,3
-0.098290,0.522560,1.788995,3
-0.098290,0.522560,1.754669,3
0.001710,0.522560,1.058851,3
0.001710,0.522560,1.046408,3
-0.248290,0.522560,1.393568,3
-0.248290,0.522560,1.384711,3
0.251710,0.522560,1.750501,3
0.251710,0.522560,1.717779,3
0.451710,0.522560,1.866170,3
0.451710,0.522560,1.890527,3
0.751710,0.522560,1.061429,3
0.751710,0.522560,1.055314,3
0.501710,0.522560,1.914154,3
0.501710,0.522560,1.909890,3
0.551710,0.522560,1.932310,3
0.551710,0.522560,1.923607,3
0.601710,0.522560,1.939596,3
0.601710,0.522560,1.939590,3
0.451710,0.522560,1.503981,3
0.451710,0.522560,1.495382,3
-0.498290,0.472560,1.674596,3
-0.498290,0.472560,1.660807,3
-0.098290,0.472560,1.739009,3
-0.098290,0.472560,1.695417,3
-0.598290,0.472560,1.165594,3
-0.598290,0.472560,1.178986,3
0.001710,0.472560,1.068552,3
0.001710,0.472560,1.066108,3
-0.248290,0.472560,1.945773,3
-0.248290,0.472560,1.937343,3
0.101710,0.472560,1.995513,3
0.101710,0.472560,1.987642,3
0.251710,0.472560,1.698211,3
0.251710,0.472560,1.692592,3
0.301710,0.472560,1.716379,3
0.301710,0.472560,1.738669,3
0.351710,0.472560,1.777046,3
0.351710,0.472560,1.765659,3
0.201710,0.472560,1.583859,3
0.201710,0.472560,1.579157,3
0.251710,0.472560,1.700594,3
0.251710,0.472560,1.686786,3
0.301710,0.472560,1.735601,3
0.301710,0.472560,1.733698,3
-0.448290,0.422560,1.610823,3
-0.448290,0.422560,1.603666,3
0.001710,0.422560,1.081426,3
0.001710,0.422560,1.074220,3
-0.098290,0.422560,1.674035,3
-0.098290,0.422560,1.659386,3
0.051710,0.422560,1.140413,3
0.051710,0.422560,1.151628,3
-0.648290,0.422560,1.867358,3
-0.648290,0.422560,1.874701,3
-0.148290,0.422560,1.584440,3
-0.148290,0.422560,1.567467,3
0.201710,0.422560,1.631994,3
0.201710,0.422560,1.604827,3
0.601710,0.422560,1.053924,3
0.601710,0.422560,1.043363,3
0.201710,0.422560,1.143636,3
0.201710,0.422560,1.136717,3
0.751710,0.422560,1.163126,3
0.751710,0.422560,1.160162,3
0.151710,0.422560,2.384289,3
0.151710,0.422560,2.379230,3
0.601710,0.422560,1.601964,3
0.601710,0.422560,1.596268,3
-0.448290,0.372560,1.595370,3
-0.448290,0.372560,1.587485,3
-0.398290,0.372560,1.568285,3
-0.398290,0.372560,1.532257,3
0.001710,0.372560,1.061865,3
0.001710,0.372560,1.042901,3
-0.048290,0.372560,1.602364,3
-0.048290,0.372560,1.585111,3
-0.548290,0.372560,1.103315,3
-0.548290,0.372560,1.114540,3
0.051710,0.372560,2.146301,3
0.051710,0.372560,2.091956,3
0.101710,0.372560,1.069064,3
0.101710,0.372560,1.082189,3
-0.748290,0.372560,1.843270,3
-0.748290,0.372560,1.837003,3
-0.498290,0.372560,1.623924,3
-0.498290,0.372560,1.619529,3
-0.198290,0.372560,1.338556,3
-0.198290,0.372560,1.328752,3
-0.098290,0.372560,1.508032,3
-0.098290,0.372560,1.500669,3
0.151710,0.372560,1.555541,3
0.151710,0.372560,1.529544,3
0.651710,0.372560,1.153093,3
0.651710,0.372560,1.146679,3
0.351710,0.372560,1.989445,3
0.351710,0.372560,1.984668,3
0.601710,0.372560,1.592749,3
0.601710,0.372560,1.589243,3
-0.298290,0.322560,1.476378,3
-0.298290,0.322560,1.425889,3
-0.048290,0.322560,1.570699,3
-0.048290,0.322560,1.505881,3
0.001710,0.322560,1.040500,3
0.001710,0.322560,1.009112,3
-0.698290,0.322560,1.151956,3
-0.698290,0.322560,1.130558,3
-0.498290,0.322560,1.074704,3
-0.498290,0.322560,1.062035,3
0.051710,0.322560,2.012720,3
0.051710,0.322560,1.939299,3
0.101710,0.322560,1.475199,3
0.101710,0.322560,1.450263,3
0.051710,0.322560,1.918945,3
0.051710,0.322560,1.912631,3
0.001710,0.322560,1.757409,3
0.001710,0.322560,1.747303,3
0.451710,0.322560,1.095007,3
0.451710,0.322560,1.060072,3
0.501710,0.322560,1.109495,3
0.501710,0.322560,1.100386,3
0.151710,0.322560,1.510038,3
0.151710,0.322560,1.505549,3
0.601710,0.322560,1.601797,3
0.601710,0.322560,1.619529,3
0.451710,0.322560,1.073700,3
0.451710,0.322560,1.061522,3
0.851710,0.322560,1.364133,3
0.851710,0.322560,1.373839,3
0.101710,0.272560,1.938766,3
0.101710,0.272560,2.019147,3
-0.248290,0.272560,1.391553,3
-0.248290,0.272560,1.384736,3
0.001710,0.272560,1.018671,3
-0.198290,0.272560,1.312640,3
0.001710,0.272560,0.975237,3
-0.198290,0.272560,1.373961,3
-0.148290,0.272560,1.293373,3
-0.148290,0.272560,1.290178,3
0.051710,0.272560,1.391794,3
0.051710,0.272560,1.368644,3
0.101710,0.272560,1.435675,3
0.101710,0.272560,1.413321,3
-0.048290,0.272560,1.496565,3
-0.048290,0.272560,1.476497,3
-0.498290,0.272560,1.045786,3
-0.498290,0.272560,1.046155,3
0.051710,0.272560,1.814628,3
0.051710,0.272560,1.860738,3
-0.298290,0.272560,2.324560,3
-0.298290,0.272560,2.313859,3
-0.648290,0.272560,1.692345,3
-0.648290,0.272560,1.690916,3
-0.298290,0.272560,1.424842,3
-0.298290,0.272560,1.411291,3
-0.848290,0.272560,1.309848,3
-0.848290,0.272560,1.315183,3
-0.348290,0.272560,2.275390,3
-0.348290,0.272560,2.274514,3
-0.298290,0.272560,2.323445,3
0.301710,0.272560,0.988328,3
0.301710,0.272560,0.970680,3
0.351710,0.272560,1.026328,3
0.351710,0.272560,0.990206,3
0.151710,0.272560,2.200644,3
0.151710,0.272560,2.256217,3
0.201710,0.272560,2.389461,3
0.201710,0.272560,2.396016,3
0.801710,0.272560,1.705926,3
0.801710,0.272560,1.720941,3
0.851710,0.272560,1.749819,3
0.851710,0.272560,1.747461,3
0.151710,0.272560,1.480805,3
0.151710,0.272560,1.475338,3
0.201710,0.272560,1.894017,3
0.201710,0.272560,1.893340,3
0.151710,0.272560,2.347377,3
0.151710,0.272560,2.337060,3
0.401710,0.272560,1.396364,3
0.401710,0.272560,1.387369,3
0.751710,0.272560,1.665520,3
0.751710,0.272560,1.659773,3
0.851710,0.272560,1.746127,3
0.851710,0.272560,1.739974,3
0.901710,0.272560,1.749584,3
0.901710,0.272560,1.748987,3
0.001710,0.222560,1.419246,3
0.001710,0.222560,1.694615,3
-0.048290,0.222560,1.757860,3
-0.048290,0.222560,1.704781,3
0.001710,0.222560,1.689912,3
0.001710,0.222560,0.995750,3
0.001710,0.222560,0.938971,3
-0.148290,0.222560,1.284384,3
-0.148290,0.222560,1.266456,3
-0.098290,0.222560,1.191748,3
-0.098290,0.222560,1.264694,3
-0.048290,0.222560,1.180399,3
-0.048290,0.222560,1.166930,3
0.001710,0.222560,1.301014,3
0.001710,0.222560,1.282356,3
0.051710,0.222560,1.358772,3
0.051710,0.222560,1.315143,3
0.001710,0.222560,1.428230,3
0.001710,0.222560,1.381652,3
-0.748290,0.222560,1.172107,3
-0.748290,0.222560,1.178439,3
-0.698290,0.222560,1.130951,3
-0.698290,0.222560,1.148394,3
-0.648290,0.222560,1.096619,3
-0.648290,0.222560,1.119586,3
-0.598290,0.222560,1.091400,3
-0.598290,0.222560,1.065883,3
0.001710,0.222560,1.582343,3
-0.548290,0.222560,1.034147,3
0.051710,0.222560,1.641499,3
0.051710,0.222560,1.701951,3
-0.548290,0.222560,1.063182,3
0.101710,0.222560,1.760546,3
0.101710,0.222560,1.812348,3
